Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/23/2025,12/24/2025,DD *DOORDASH LAJAWABIN,Food & Drink,Sale,-58.49,
12/21/2025,12/23/2025,TRADER JOE S #767,Groceries,Sale,-56.32,
12/21/2025,12/22/2025,BP#2761203GIANT #109,Gas,Sale,-39.64,
12/21/2025,12/22/2025,HOMEGOODS #1030,Shopping,Sale,-58.26,
12/20/2025,12/21/2025,PUBLIX #1456,Groceries,Sale,-38.43,
12/20/2025,12/21/2025,ETOLLAVIS U456794402,Travel,Sale,-35.43,
12/20/2025,12/21/2025,PUBLIX #1456,Groceries,Sale,-26.41,
12/20/2025,12/21/2025,PETSMART # 1169,Shopping,Sale,-16.55,
12/17/2025,12/18/2025,DD *DOORDASH LAJAWABIN,Food & Drink,Sale,-28.55,
12/14/2025,12/16/2025,KEYSTONE CITGO GAS   MORE,Gas,Sale,-2.77,
12/14/2025,12/16/2025,ROSS STORES # 1774,Shopping,Sale,-41.69,
12/14/2025,12/16/2025,TRADER JOE S #767,Groceries,Sale,-151.41,
12/13/2025,12/15/2025,THE HOME DEPOT #0257,Home,Sale,-32.54,
12/12/2025,12/14/2025,MMS-CHSBFRNTMC,Food & Drink,Sale,-14.42,
12/14/2025,12/14/2025,TST* OAK &amp; STONE - DOWNTO,Food & Drink,Sale,-23.35,
12/10/2025,12/12/2025,THE HOME DEPOT #0257,Home,Sale,-26.73,
12/11/2025,12/12/2025,MMS-CHSBFRNTMC,Food & Drink,Sale,-8.19,
12/11/2025,12/12/2025,LAJAWAB INDIAN CUISINE,Food & Drink,Sale,-64.17,
12/10/2025,12/11/2025,MAMMA MIA ST. PETE LLC,Food & Drink,Sale,-9.56,
12/10/2025,12/10/2025,UBER   *TRIP,Travel,Sale,-39.90,
12/09/2025,12/10/2025,AVIS RENT-A-CAR,Travel,Sale,-232.90,
12/09/2025,12/10/2025,MMS-CHSBFRNTMC,Food & Drink,Sale,-2.14,
12/09/2025,12/10/2025,BP#2761203GIANT #109,Gas,Sale,-40.58,
12/08/2025,12/09/2025,MMS-CHSBFRNTMC,Food & Drink,Sale,-2.14,
12/08/2025,12/09/2025,CONSIGNMENT HOUSE,Shopping,Sale,-21.40,
12/08/2025,12/09/2025,MMS-CHSBFRNTMC,Food & Drink,Sale,-2.14,
12/07/2025,12/09/2025,TRADER JOE S #767,Groceries,Sale,-208.87,
12/06/2025,12/08/2025,CHICK-FIL-A #01722,Food & Drink,Sale,-21.98,
12/07/2025,12/08/2025,AHI SUSHI,Food & Drink,Sale,-62.43,
12/07/2025,12/08/2025,WHOLEFDS SPT #10793,Groceries,Sale,-41.11,
12/07/2025,12/08/2025,SQ *ST. PETE BAGEL CO.,Food & Drink,Sale,-24.40,
12/07/2025,12/07/2025,TST* OAK &amp; STONE - DOWNTO,Food & Drink,Sale,-287.25,
12/05/2025,12/07/2025,AHI SUSHI,Food & Drink,Sale,-63.50,
12/06/2025,12/07/2025,PUBLIX #714,Groceries,Sale,-25.11,
12/06/2025,12/07/2025,CHEVRON 0384134,Gas,Sale,-4.69,
12/05/2025,12/07/2025,CONSIGNMENT HOUSE,Shopping,Sale,-262.15,
12/05/2025,12/07/2025,TONY'S PIZZA,Food & Drink,Sale,-16.56,
12/06/2025,12/07/2025,SOUTH CORE PARKING,Travel,Sale,-10.00,
12/06/2025,12/07/2025,DUNKIN #351159 Q35,Food & Drink,Sale,-29.77,
12/06/2025,12/07/2025,CHEVRON 0384134,Gas,Sale,-117.36,
12/06/2025,12/07/2025,PUBLIX #1456,Groceries,Sale,-60.10,
12/06/2025,12/07/2025,UBER   *TRIP,Travel,Sale,-10.99,
12/04/2025,12/05/2025,DD *DOORDASH ZAXBYS,Food & Drink,Sale,-21.00,
12/04/2025,12/05/2025,PUBLIX #1541,Groceries,Sale,-40.38,
12/03/2025,12/04/2025,PUBLIX #1541,Groceries,Sale,-39.94,
12/03/2025,12/04/2025,WALMART.COM,Shopping,Sale,-2326.50,
12/02/2025,12/03/2025,PUBLIX #1321,Groceries,Sale,-33.62,
11/30/2025,12/03/2025,STARBUCKS STORE 14076,Food & Drink,Sale,-13.31,
11/30/2025,12/01/2025,PUBLIX #1541,Groceries,Sale,-10.15,
11/30/2025,12/01/2025,PUBLIX #1541,Groceries,Sale,-58.23,
11/30/2025,12/01/2025,UBER   *TRIP,Travel,Sale,-6.20,
11/29/2025,11/30/2025,WM SUPERCENTER #5218,Groceries,Sale,-52.14,
11/29/2025,11/30/2025,7-ELEVEN 30053,Gas,Sale,-40.06,
11/28/2025,11/30/2025,TOKYO RAMEN,Food & Drink,Sale,-40.42,
11/29/2025,11/30/2025,McDonalds 2166,Food & Drink,Sale,-11.98,
11/28/2025,11/30/2025,PUBLIX #1541,Groceries,Sale,-41.25,
11/28/2025,11/30/2025,PUBLIX #1541,Groceries,Sale,-6.29,
11/26/2025,11/28/2025,TRADER JOE S #767,Groceries,Sale,-45.29,
11/28/2025,11/28/2025,SUNPASS*ACC116682235,Travel,Sale,-100.00,
11/26/2025,11/28/2025,SUNOCO 0613441502,Gas,Sale,-42.63,
11/26/2025,11/27/2025,CVS/PHARMACY #03654,Health & Wellness,Sale,-11.03,
11/26/2025,11/27/2025,PUBLIX #1541,Groceries,Sale,-51.34,
11/26/2025,11/27/2025,PUBLIX #1541,Groceries,Sale,-13.97,
11/26/2025,11/27/2025,WAL-MART #5218,Groceries,Sale,-11.69,
11/26/2025,11/27/2025,DD *DOORDASH ZAXBYS,Food & Drink,Sale,-26.18,
11/25/2025,11/26/2025,CVS/PHARMACY #02873,Health & Wellness,Sale,-20.21,
11/25/2025,11/26/2025,CVS/PHARMACY #02873,Health & Wellness,Sale,-38.59,
